1,English,Negative,1,1,Library,Limited copies of required books.
716,Bisaya,Neutral,0,0,Guidance/Counseling,Naay serbisyo basta mangita ka. 
717,Bisaya,Neutral,0,0,Finance/Scholarships,Kulang ang slots sa scholarships pero klaro ang rules. 
718,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement. 
719,Bisaya,Negative,1,1,Administration,Hinay ang papel ug daghang follow-up. 
720,Bisaya,Neutral,0,0,Guidance/Counseling,Okay ra ang group sessions para basics.
721,Bisaya,Negative,1,1,Finance/Scholarships,Stiff kaayo ang deadlines. 
722,Bisaya,Negative,1,1,Library,Kulang ang copies sa required books.
723,Bisaya,Positive,2,2,EDP,Paspas ug sakto ang proseso sa EDP staff. 
724,Bisaya,Negative,1,1,EDP,Usahay walay staff para sa urgent nga ayuhon.
725,Bisaya,Neutral,0,0,Registrar,Nagkalahi ang processing time per month. 
726,Bisaya,Negative,1,1,EDP,Usahay walay staff para sa urgent nga ayuhon.
727,Bisaya,Negative,1,1,Library,Kulang ang copies sa required books. 
728,Bisaya,Positive,2,2,EDP,Tukma ang updates sa system ug nakapaminus ug errors. 
729,Bisaya,Positive,2,2,Clinic,Maayo ug professional ang clinic staff. 
730,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement. 
731,Bisaya,Neutral,0,0,Guidance/Counseling,Naay serbisyo basta mangita ka. 
732,Bisaya,Neutral,0,0,Faculty,Mas klaro kung naay rubrics. 
733,Bisaya,Positive,2,2,Finance/Scholarships,Sayu gi-announce ang discounts.
734,Bisaya,Neutral,0,0,Faculty,Depende sa load ang availability. 
735,Bisaya,Positive,2,2,Guidance/Counseling,Klaro ang referral process. 
736,Bisaya,Negative,1,1,Administration,Kulang ang staff during peak period.
737,Bisaya,Neutral,0,0,Laboratories,Hugot ang sked pero kaya ra.
738,Bisaya,Neutral,0,0,Guidance/Counseling,Okay ra ang group sessions para basics. 
739,Bisaya,Neutral,0,0,Library,Basic pero magamit ang resources. 
740,Bisaya,Neutral,0,0,Faculty,Depende sa load ang availability. 
741,Bisaya,Positive,2,2,Registrar,Mas paspas kaysa gipaabot ang transcript request. 
742,Bisaya,Negative,1,1,Guidance/Counseling,Dali mapuno ang slots during exams.
743,Bisaya,Negative,1,1,Registrar,Molapas sa timeline ang release sa documents. 
744,Bisaya,Neutral,0,0,Library,Sakto ug patas ang pag-implementar sa rules. 
745,Bisaya,Neutral,0,0,EDP,Generally consistent ang performance sa EDP. 
746,Bisaya,Negative,1,1,EDP,Taas ang linya sa EDP during enrollment. 
747,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno.
748,Bisaya,Negative,1,1,Administration,Ulahi muabot ang announcements usahay. 
749,Bisaya,Neutral,0,0,EDP,Generally consistent ang performance sa EDP.
750,Bisaya,Positive,2,2,Finance/Scholarships,Barato ang tuition ug naa'y payment plans. 
751,Bisaya,Negative,1,1,Guidance/Counseling,Sayun ma-miss ang follow-up emails. 
752,Bisaya,Neutral,0,0,Laboratories,Sakto ra ang oras sa lab para basics. 
753,Bisaya,Negative,1,1,Registrar,Molapas sa timeline ang release sa documents. 
754,Bisaya,Neutral,0,0,Guidance/Counseling,Kinahanglan daan ang schedule.
755,Bisaya,Negative,1,1,Finance/Scholarships,Taas ang linya sa payments. 
756,Bisaya,Positive,2,2,Administration,Mas paspas na ang processing kaysa sauna. 
757,Bisaya,Negative,1,1,Administration,Hinay ang papel ug daghang follow-up. 
758,Bisaya,Negative,1,1,Registrar,Molapas sa timeline ang release sa documents. 
759,Bisaya,Neutral,0,0,Finance/Scholarships,"Expected ra ang fees, pareho sa uban. "
760,Bisaya,Positive,2,2,Faculty,Dali ug klaro ang feedback sa outputs. 
761,Bisaya,Neutral,0,0,Laboratories,Sakto ra ang oras sa lab para basics. 
762,Bisaya,Positive,2,2,SAO,Approachable ug tabian ang staff sa SAO. 
763,Bisaya,Negative,1,1,Guidance/Counseling,Mubo ra ang session usahay. 
764,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement. 
765,Bisaya,Neutral,0,0,Finance/Scholarships,Ma-process ra ang refunds bisag hinay.
766,Bisaya,Neutral,0,0,EDP,Standard ra ang serbisyo para sa ingani nga school. 
767,Bisaya,Negative,1,1,Administration,Kulang ang staff during peak period. 
768,Bisaya,Neutral,0,0,Finance/Scholarships,Kulang ang slots sa scholarships pero klaro ang rules. 
769,Bisaya,Negative,1,1,Guidance/Counseling,Dali mapuno ang slots during exams. 
770,Bisaya,Neutral,0,0,Registrar,Mubo ra kaayo ang email replies. 
771,Bisaya,Positive,2,2,Library,Nindot ang extended hours during finals.
772,Bisaya,Neutral,0,0,SAO,Average ra ang communication sa SAO.
773,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement.
774,Bisaya,Positive,2,2,Registrar,"Klaro ang checklist, less balik-balik. "
775,Bisaya,Neutral,0,0,SAO,Average ra ang communication sa SAO. 
776,Bisaya,Negative,1,1,Faculty,Naay uban magbasa ra sa slides. 
777,Bisaya,Neutral,0,0,Library,Basic pero magamit ang resources. 
778,Bisaya,Neutral,0,0,Finance/Scholarships,Kulang ang slots sa scholarships pero klaro ang rules. 
779,Bisaya,Neutral,0,0,EDP,Standard ra ang serbisyo para sa ingani nga school. 
780,Bisaya,Neutral,0,0,Guidance/Counseling,Okay ra ang group sessions para basics. 
781,Bisaya,Positive,2,2,Finance/Scholarships,Suportado ug patas ang scholarship office. 
782,Bisaya,Neutral,0,0,Library,Sakto ug patas ang pag-implementar sa rules. 
783,Bisaya,Negative,1,1,Guidance/Counseling,Sayun ma-miss ang follow-up emails.
784,Bisaya,Positive,2,2,Laboratories,Approachable ang lab sup. 
785,Bisaya,Negative,1,1,Administration,Kulang ang staff during peak period. 
786,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement.
787,Bisaya,Positive,2,2,Finance/Scholarships,Sayu gi-announce ang discounts. 
788,Bisaya,Negative,1,1,Registrar,Molapas sa timeline ang release sa documents. 
789,Bisaya,Neutral,0,0,EDP,Standard ra ang serbisyo para sa ingani nga school.
790,Bisaya,Neutral,0,0,Clinic,Sakto ra ang serbisyo sa clinic para basics. 
791,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement. 
792,Bisaya,Positive,2,2,Clinic,Paspas ang pagresponde sa minor nga sakit.
793,Bisaya,Positive,2,2,Administration,Mas paspas na ang processing kaysa sauna. 
794,Bisaya,Neutral,0,0,Administration,Kumpleto ang forms pero daghan pirma.
795,Bisaya,Positive,2,2,Guidance/Counseling,Empathetic ang counselors ug by appointment. 
796,Bisaya,Negative,1,1,Finance/Scholarships,Naay discrepancies sa billing usahay. 
797,Bisaya,Negative,1,1,SAO,Hinay ang pagproseso sa permits sa events. 
798,Bisaya,Neutral,0,0,Guidance/Counseling,Kinahanglan daan ang schedule. 
799,Bisaya,Neutral,0,0,Clinic,Sakto ra ang serbisyo sa clinic para basics. 
800,Bisaya,Positive,2,2,Registrar,"Klaro ang checklist, less balik-balik. "
801,Bisaya,Positive,2,2,Finance/Scholarships,Suportado ug patas ang scholarship office. 
802,Bisaya,Positive,2,2,Administration,Mas paspas na ang processing kaysa sauna.
803,Bisaya,Neutral,0,0,Laboratories,Sakto ra ang oras sa lab para basics. 
804,Bisaya,Neutral,0,0,Administration,Depende sa oras ang kahaba sa linya. 
805,Bisaya,Neutral,0,0,EDP,Nagkalahi ang response time depende sa season. 
806,Bisaya,Neutral,0,0,Library,Basic pero magamit ang resources.
807,Bisaya,Positive,2,2,EDP,Paspas ug sakto ang proseso sa EDP staff. 
808,Bisaya,Negative,1,1,Administration,Kulang ang staff during peak period. 
809,Bisaya,Negative,1,1,EDP,Taas ang linya sa EDP during enrollment. 
810,Bisaya,Positive,2,2,Finance/Scholarships,Suportado ug patas ang scholarship office. 
811,Bisaya,Neutral,0,0,Laboratories,Sapat ang supplies para sa kadaghanan. 
812,Bisaya,Negative,1,1,SAO,Usahay sirado ang SAO bisan naa sa schedule. 
813,Bisaya,Negative,1,1,SAO,Usahay sirado ang SAO bisan naa sa schedule. 
814,Bisaya,Neutral,0,0,Library,Sakto ug patas ang pag-implementar sa rules. 
815,Bisaya,Negative,1,1,Clinic,Limitado ang oras sa operasyon sa clinic. 
816,Bisaya,Neutral,0,0,Finance/Scholarships,"Expected ra ang fees, pareho sa uban. "
817,Bisaya,Neutral,0,0,Guidance/Counseling,Naay serbisyo basta mangita ka. 
818,Bisaya,Positive,2,2,SAO,Approachable ug tabian ang staff sa SAO. 
819,Bisaya,Positive,2,2,Guidance/Counseling,Nakatabang ang stress management workshops. 
820,Bisaya,Negative,1,1,Clinic,Walay ubang tambal available. 
821,Bisaya,Neutral,0,0,Administration,Kumpleto ang forms pero daghan pirma.
822,Bisaya,Positive,2,2,Administration,Responsive ang admin labi na duol na ang deadlines.
823,Bisaya,Positive,2,2,Guidance/Counseling,Empathetic ang counselors ug by appointment. 
824,Bisaya,Negative,1,1,Clinic,Limitado ang oras sa operasyon sa clinic. 
825,Bisaya,Neutral,0,0,Administration,Kumpleto ang forms pero daghan pirma.
826,Bisaya,Neutral,0,0,Administration,Kumpleto ang forms pero daghan pirma. 
827,Bisaya,Negative,1,1,Finance/Scholarships,Stiff kaayo ang deadlines. 
828,Bisaya,Neutral,0,0,Laboratories,Hugot ang sked pero kaya ra. 
829,Bisaya,Negative,1,1,Finance/Scholarships,Stiff kaayo ang deadlines. 
830,Bisaya,Neutral,0,0,Library,Basic pero magamit ang resources. 
831,Bisaya,Negative,1,1,SAO,Hinay ang pagproseso sa permits sa events. 
832,Bisaya,Positive,2,2,Faculty,Dali ug klaro ang feedback sa outputs. 
833,Bisaya,Positive,2,2,Finance/Scholarships,Barato ang tuition ug naa'y payment plans.
834,Bisaya,Positive,2,2,Laboratories,Approachable ang lab sup. 
835,Bisaya,Negative,1,1,Faculty,Naay uban magbasa ra sa slides. 
836,Bisaya,Neutral,0,0,SAO,Nagkalahi ang oras sa approval. 
837,Bisaya,Negative,1,1,EDP,System errors sa EDP nakapahinay sa proseso.
838,Bisaya,Positive,2,2,Laboratories,Updated ang equipment para sa core courses. 
839,Bisaya,Positive,2,2,SAO,Paspas ang proseso sa requirements sa orgs.
840,Bisaya,Positive,2,2,Laboratories,Musunod sa safety protocols. 
841,Bisaya,Neutral,0,0,Clinic,Mubo pero igo ra ang check-up.
842,Bisaya,Positive,2,2,Guidance/Counseling,Empathetic ang counselors ug by appointment. 
843,Bisaya,Negative,1,1,Finance/Scholarships,Taas ang linya sa payments.
844,Bisaya,Negative,1,1,Library,Kulang ang copies sa required books.
845,Bisaya,Negative,1,1,Faculty,Lahi-lahi ang grading rubrics. 
846,Bisaya,Neutral,0,0,Laboratories,Sapat ang supplies para sa kadaghanan.
847,Bisaya,Neutral,0,0,Clinic,Sakto ra ang serbisyo sa clinic para basics. 
848,Bisaya,Neutral,0,0,Laboratories,Sakto ra ang oras sa lab para basics.
849,Bisaya,Neutral,0,0,Registrar,Standard ang requirements.
850,Bisaya,Neutral,0,0,Finance/Scholarships,"Expected ra ang fees, pareho sa uban. "
851,Bisaya,Positive,2,2,Library,Nindot ang extended hours during finals. 
852,Bisaya,Positive,2,2,Laboratories,Approachable ang lab sup. 
853,Bisaya,Neutral,0,0,SAO,Diretso ra ang interaction. 
854,Bisaya,Positive,2,2,Registrar,Mapasensya ang staff sa clearance process. 
855,Bisaya,Negative,1,1,Guidance/Counseling,Dali mapuno ang slots during exams.
856,Bisaya,Neutral,0,0,Clinic,Mubo pero igo ra ang check-up. 
857,Bisaya,Positive,2,2,Laboratories,Updated ang equipment para sa core courses. 
858,Bisaya,Neutral,0,0,EDP,Nagkalahi ang response time depende sa season. 
859,Bisaya,Positive,2,2,Laboratories,Musunod sa safety protocols. 
860,Bisaya,Positive,2,2,Laboratories,Approachable ang lab sup.
861,Bisaya,Negative,1,1,Clinic,Limitado ang oras sa operasyon sa clinic. 
862,Bisaya,Neutral,0,0,Laboratories,Hugot ang sked pero kaya ra.
863,Bisaya,Positive,2,2,Registrar,Mas paspas kaysa gipaabot ang transcript request. 
864,Bisaya,Positive,2,2,Administration,Klaro ang pag-announce sa mga polisiya. 
865,Bisaya,Positive,2,2,Library,Accessible ang e-resources bisan off-campus.
866,Bisaya,Neutral,0,0,Faculty,Mas klaro kung naay rubrics. 
867,Bisaya,Neutral,0,0,Administration,Depende sa oras ang kahaba sa linya. 
868,Bisaya,Neutral,0,0,Faculty,Mas klaro kung naay rubrics. 
869,Bisaya,Positive,2,2,EDP,Kasagaran reliable ang serbisyo sa EDP.
870,Bisaya,Negative,1,1,Laboratories,Usahay dili consistent ang aircon sa labs. 
871,Bisaya,Negative,1,1,Laboratories,Daghang sections mag-share sa usa ka equipment. 
872,Bisaya,Negative,1,1,Clinic,Limitado ang oras sa operasyon sa clinic. 
873,Bisaya,Positive,2,2,SAO,Paspas ang proseso sa requirements sa orgs. 
874,Bisaya,Neutral,0,0,Faculty,Nagkalahi ang quality pero kasagaran competent. 
875,Bisaya,Neutral,0,0,Finance/Scholarships,Ma-process ra ang refunds bisag hinay. 
876,Bisaya,Negative,1,1,Library,Kulang ang lingkuranan ug aircon sa peak days.
877,Bisaya,Neutral,0,0,Registrar,Standard ang requirements.
878,Bisaya,Positive,2,2,Guidance/Counseling,Empathetic ang counselors ug by appointment. 
879,Bisaya,Positive,2,2,Library,"Hilum ug tabian ang librarians, sayon magtuon. "
880,Bisaya,Negative,1,1,SAO,Hinay ang pagproseso sa permits sa events. 
881,Bisaya,Negative,1,1,Clinic,Limitado ang oras sa operasyon sa clinic. 
882,Bisaya,Positive,2,2,Clinic,Maayo ug professional ang clinic staff. 
883,Bisaya,Neutral,0,0,Guidance/Counseling,Okay ra ang group sessions para basics. 
884,Bisaya,Neutral,0,0,EDP,Generally consistent ang performance sa EDP. 
885,Bisaya,Negative,1,1,Administration,Kulang ang staff during peak period.
886,Bisaya,Negative,1,1,Guidance/Counseling,Dali mapuno ang slots during exams. 
887,Bisaya,Neutral,0,0,SAO,Average ra ang communication sa SAO. 
888,Bisaya,Positive,2,2,Registrar,"Klaro ang checklist, less balik-balik. "
889,Bisaya,Negative,1,1,Library,Usahay down ang catalog search. 
890,Bisaya,Negative,1,1,SAO,Usahay sirado ang SAO bisan naa sa schedule. 
891,Bisaya,Neutral,0,0,Finance/Scholarships,"Expected ra ang fees, pareho sa uban. "
892,Bisaya,Positive,2,2,Guidance/Counseling,Empathetic ang counselors ug by appointment. 
893,Bisaya,Positive,2,2,EDP,Kasagaran reliable ang serbisyo sa EDP. 
894,Bisaya,Negative,1,1,Finance/Scholarships,Naay discrepancies sa billing usahay. 
895,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno. 
896,Bisaya,Negative,1,1,Library,Kulang ang lingkuranan ug aircon sa peak days.
897,Bisaya,Negative,1,1,Administration,Hinay ang papel ug daghang follow-up. 
898,Bisaya,Positive,2,2,Finance/Scholarships,Suportado ug patas ang scholarship office. 
899,Bisaya,Neutral,0,0,Registrar,Nagkalahi ang processing time per month. 
900,Bisaya,Neutral,0,0,Faculty,Depende sa load ang availability.
901,Bisaya,Negative,1,1,Faculty,Lisod makit-an ang office hours. 
902,Bisaya,Negative,1,1,Finance/Scholarships,Taas ang linya sa payments. 
903,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno. 
904,Bisaya,Negative,1,1,Library,Kulang ang copies sa required books. 
905,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno. 
906,Bisaya,Negative,1,1,Registrar,Lahi-lahi ug tubag depende kinsa imong pangutan-on.
907,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno.
908,Bisaya,Neutral,0,0,EDP,Standard ra ang serbisyo para sa ingani nga school.
909,Bisaya,Neutral,0,0,SAO,Nagkalahi ang oras sa approval.
910,Bisaya,Negative,1,1,Library,Kulang ang lingkuranan ug aircon sa peak days.
911,Bisaya,Neutral,0,0,Clinic,Sakto ra ang serbisyo sa clinic para basics. 
912,Bisaya,Neutral,0,0,Registrar,Mubo ra kaayo ang email replies. 
913,Bisaya,Positive,2,2,Registrar,Mas paspas kaysa gipaabot ang transcript request. 
914,Bisaya,Neutral,0,0,Guidance/Counseling,Naay serbisyo basta mangita ka.
915,Bisaya,Negative,1,1,EDP,Taas ang linya sa EDP during enrollment.
916,Bisaya,Neutral,0,0,EDP,Nagkalahi ang response time depende sa season. 
917,Bisaya,Negative,1,1,Laboratories,Dugay mapulihan ang naguba nga apparatus.
918,Bisaya,Neutral,0,0,Administration,"Okay ra ang proseso, dili paspas, dili pud hinay kaayo."
919,Bisaya,Negative,1,1,Laboratories,Usahay dili consistent ang aircon sa labs. 
920,Bisaya,Negative,1,1,SAO,Usahay sirado ang SAO bisan naa sa schedule. 
921,Bisaya,Negative,1,1,Administration,Kulang ang staff during peak period. 
922,Bisaya,Negative,1,1,Faculty,Lisod makit-an ang office hours. 
923,Bisaya,Negative,1,1,Finance/Scholarships,Taas ang linya sa payments.
924,Bisaya,Positive,2,2,Clinic,Maayo ug professional ang clinic staff. 
925,Bisaya,Neutral,0,0,Faculty,Mas klaro kung naay rubrics. 
926,Bisaya,Neutral,0,0,Clinic,Mubo pero igo ra ang check-up. 
927,Bisaya,Negative,1,1,Faculty,Lisod makit-an ang office hours. 
928,Bisaya,Positive,2,2,Administration,Responsive ang admin labi na duol na ang deadlines. 
929,Bisaya,Neutral,0,0,EDP,Nagkalahi ang response time depende sa season. 
930,Bisaya,Negative,1,1,SAO,Hinay ang pagproseso sa permits sa events. 
931,Bisaya,Neutral,0,0,EDP,Nagkalahi ang response time depende sa season. 
932,Bisaya,Neutral,0,0,Faculty,Nagkalahi ang quality pero kasagaran competent. 
933,Bisaya,Positive,2,2,Finance/Scholarships,Sayu gi-announce ang discounts.
934,Bisaya,Neutral,0,0,Finance/Scholarships,Ma-process ra ang refunds bisag hinay. 
935,Bisaya,Neutral,0,0,Laboratories,Sakto ra ang oras sa lab para basics. 
936,Bisaya,Negative,1,1,Guidance/Counseling,Sayun ma-miss ang follow-up emails. 
937,Bisaya,Negative,1,1,Administration,Ulahi muabot ang announcements usahay. 
938,Bisaya,Neutral,0,0,Library,Sakto ug patas ang pag-implementar sa rules. 
939,Bisaya,Positive,2,2,Faculty,Approachable ug naay industry experience ang mga prof.
940,Bisaya,Positive,2,2,Finance/Scholarships,Sayu gi-announce ang discounts. 
941,Bisaya,Negative,1,1,Administration,Ulahi muabot ang announcements usahay.
942,Bisaya,Positive,2,2,Administration,Responsive ang admin labi na duol na ang deadlines.
943,Bisaya,Positive,2,2,Laboratories,Approachable ang lab sup. 
944,Bisaya,Negative,1,1,Finance/Scholarships,Naay discrepancies sa billing usahay.
945,Bisaya,Positive,2,2,Library,"Hilum ug tabian ang librarians, sayon magtuon. "
946,Bisaya,Positive,2,2,Clinic,Limpyo ug kompleto ang gamit sa clinic.
947,Bisaya,Negative,1,1,EDP,System errors sa EDP nakapahinay sa proseso. 
948,Bisaya,Neutral,0,0,Faculty,Depende sa load ang availability. 
949,Bisaya,Neutral,0,0,Clinic,Convenient ang location sulod sa campus. 
950,Bisaya,Negative,1,1,SAO,Kulang ug guidance para sa bag-ong orgs.
951,Bisaya,Positive,2,2,Library,Nindot ang extended hours during finals. 
952,Bisaya,Neutral,0,0,Finance/Scholarships,Kulang ang slots sa scholarships pero klaro ang rules. 
953,Bisaya,Neutral,0,0,SAO,Average ra ang communication sa SAO.
954,Bisaya,Neutral,0,0,Library,Sakto ug patas ang pag-implementar sa rules. 
955,Bisaya,Positive,2,2,EDP,Paspas ug sakto ang proseso sa EDP staff. 
956,Bisaya,Neutral,0,0,Clinic,Mubo pero igo ra ang check-up. 
957,Bisaya,Neutral,0,0,Administration,"Okay ra ang proseso, dili paspas, dili pud hinay kaayo. "
958,Bisaya,Neutral,0,0,Registrar,Nagkalahi ang processing time per month. 
959,Bisaya,Neutral,0,0,SAO,Average ra ang communication sa SAO.
960,Bisaya,Neutral,0,0,Laboratories,Sapat ang supplies para sa kadaghanan.
961,Bisaya,Positive,2,2,SAO,Approachable ug tabian ang staff sa SAO. 
962,Bisaya,Positive,2,2,Administration,Klaro ang pag-announce sa mga polisiya. 
963,Bisaya,Positive,2,2,Registrar,Mapasensya ang staff sa clearance process. 
964,Bisaya,Negative,1,1,Guidance/Counseling,Sayun ma-miss ang follow-up emails.
965,Bisaya,Negative,1,1,SAO,Hinay ang pagproseso sa permits sa events. 
966,Bisaya,Positive,2,2,Registrar,"Klaro ang checklist, less balik-balik. "
967,Bisaya,Negative,1,1,Administration,Ulahi muabot ang announcements usahay. 
968,Bisaya,Neutral,0,0,Finance/Scholarships,Ma-process ra ang refunds bisag hinay.
969,Bisaya,Neutral,0,0,Laboratories,Sapat ang supplies para sa kadaghanan. 
970,Bisaya,Neutral,0,0,Guidance/Counseling,Naay serbisyo basta mangita ka. 
971,Bisaya,Negative,1,1,EDP,System errors sa EDP nakapahinay sa proseso. 
972,Bisaya,Negative,1,1,EDP,Taas ang linya sa EDP during enrollment. 
973,Bisaya,Neutral,0,0,Finance/Scholarships,Ma-process ra ang refunds bisag hinay. 
974,Bisaya,Neutral,0,0,EDP,Standard ra ang serbisyo para sa ingani nga school. 
975,Bisaya,Positive,2,2,Library,"Hilum ug tabian ang librarians, sayon magtuon. "
976,Bisaya,Positive,2,2,EDP,Tukma ang updates sa system ug nakapaminus ug errors.
977,Bisaya,Neutral,0,0,Registrar,Standard ang requirements.
978,Bisaya,Neutral,0,0,Registrar,Standard ang requirements.
979,Bisaya,Neutral,0,0,SAO,Average ra ang communication sa SAO.
980,Bisaya,Positive,2,2,Faculty,Approachable ug naay industry experience ang mga prof. 
981,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno. 
982,Bisaya,Positive,2,2,Laboratories,Musunod sa safety protocols. 
983,Bisaya,Positive,2,2,Administration,Responsive ang admin labi na duol na ang deadlines.
984,Bisaya,Positive,2,2,Guidance/Counseling,Empathetic ang counselors ug by appointment. 
985,Bisaya,Positive,2,2,Clinic,Limpyo ug kompleto ang gamit sa clinic.
986,Bisaya,Neutral,0,0,Finance/Scholarships,"Expected ra ang fees, pareho sa uban."
987,Bisaya,Negative,1,1,Faculty,Lahi-lahi ang grading rubrics. 
988,Bisaya,Positive,2,2,EDP,Kasagaran reliable ang serbisyo sa EDP. 
989,Bisaya,Neutral,0,0,Laboratories,Sapat ang supplies para sa kadaghanan.
990,Bisaya,Negative,1,1,Registrar,Molapas sa timeline ang release sa documents.
991,Bisaya,Negative,1,1,Finance/Scholarships,Stiff kaayo ang deadlines. 
992,Bisaya,Negative,1,1,Laboratories,Daghang sections mag-share sa usa ka equipment.
993,Bisaya,Negative,1,1,Administration,Ulahi muabot ang announcements usahay.
994,Bisaya,Positive,2,2,Library,"Hilum ug tabian ang librarians, sayon magtuon. "
995,Bisaya,Neutral,0,0,EDP,Standard ra ang serbisyo para sa ingani nga school. 
996,Bisaya,Positive,2,2,Finance/Scholarships,Barato ang tuition ug naa'y payment plans. 
997,Bisaya,Negative,1,1,Clinic,Gamay ra ang lugar ug dali mapuno. 
998,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement.
999,Bisaya,Neutral,0,0,Clinic,Sakto ra ang serbisyo sa clinic para basics. 
1000,Bisaya,Negative,1,1,Registrar,Ang queuing system kinahanglan pa og improvement. 
,,,,1,,
